Date,age group,Total population, one dose cumulative
2021-09-29,18-29yrs,34068,27759
2021-09-29,30-39yrs,29909,22183
2021-09-29,40-49yrs,24416,20373
2021-09-29,50-59yrs,29814,25315
2021-09-29,60-69yrs,28261,27976
2021-09-29,70-79yrs,19981,20047
2021-09-29,80+,11314,11519
2021-09-30,12-17yrs,11803,10408
2021-09-30,18-29yrs,34068,27862
2021-09-30,30-39yrs,29909,22239
2021-09-30,40-49yrs,24416,20407
2021-09-30,50-59yrs,29814,25338
2021-09-30,60-69yrs,28261,27988
2021-09-30,70-79yrs,19981,20056
2021-09-30,80+,11314,11522
2021-10-01,12-17yrs,11803,10421
2021-10-01,18-29yrs,34068,27885
2021-10-01,30-39yrs,29909,22258
2021-10-01,40-49yrs,24416,20424
2021-10-01,50-59yrs,29814,25350
2021-10-01,60-69yrs,28261,27997
2021-10-01,70-79yrs,19981,20060
2021-10-01,80+,11314,11524
2021-10-02,12-17yrs,11803,10443
2021-10-02,18-29yrs,34068,28012
2021-10-02,30-39yrs,29909,22296
2021-10-02,40-49yrs,24416,20451
2021-10-02,50-59yrs,29814,25367
2021-10-02,60-69yrs,28261,28006
2021-10-02,70-79yrs,19981,20066
2021-10-02,80+,11314,11527
2021-10-03,12-17yrs,11803,10452
2021-10-03,18-29yrs,34068,28079
2021-10-03,30-39yrs,29909,22316
2021-10-03,40-49yrs,24416,20470
2021-10-03,50-59yrs,29814,25375
2021-10-03,60-69yrs,28261,28010
2021-10-03,70-79yrs,19981,20067
2021-10-03,80+,11314,11528
2021-10-04,12-17yrs,11803,10465
2021-10-04,18-29yrs,34068,28134
2021-10-04,30-39yrs,29909,22339
2021-10-04,40-49yrs,24416,20492
2021-10-04,50-59yrs,29814,25386
2021-10-04,60-69yrs,28261,28016
2021-10-04,70-79yrs,19981,20069
2021-10-04,80+,11314,11528
2021-10-05,12-17yrs,11803,10471
2021-10-05,18-29yrs,34068,28191
2021-10-05,30-39yrs,29909,22352
