Date,age group,Total population, one dose cumulative
2021-10-11,70-79yrs,40380,38564
2021-10-11,80+,22488,22974
2021-10-12,12-17yrs,40049,33940
2021-10-12,18-29yrs,99244,95453
2021-10-12,30-39yrs,84990,74936
2021-10-12,40-49yrs,76587,66468
2021-10-12,50-59yrs,78016,68082
2021-10-12,60-69yrs,64550,58596
2021-10-12,70-79yrs,40380,38566
2021-10-12,80+,22488,22974
2021-10-13,12-17yrs,40049,33974
2021-10-13,18-29yrs,99244,95594
2021-10-13,30-39yrs,84990,75007
2021-10-13,40-49yrs,76587,66507
2021-10-13,50-59yrs,78016,68115
2021-10-13,60-69yrs,64550,58618
2021-10-13,70-79yrs,40380,38570
2021-10-13,80+,22488,22973
2021-10-14,12-17yrs,40049,34007
2021-10-14,18-29yrs,99244,95737
2021-10-14,30-39yrs,84990,75088
2021-10-14,40-49yrs,76587,66546
2021-10-14,50-59yrs,78016,68154
2021-10-14,60-69yrs,64550,58648
2021-10-14,70-79yrs,40380,38577
2021-10-14,80+,22488,22977
2021-10-15,12-17yrs,40049,34053
2021-10-15,18-29yrs,99244,95882
2021-10-15,30-39yrs,84990,75166
2021-10-15,40-49yrs,76587,66602
2021-10-15,50-59yrs,78016,68199
2021-10-15,60-69yrs,64550,58673
2021-10-15,70-79yrs,40380,38591
2021-10-15,80+,22488,22983
2021-10-16,12-17yrs,40049,34099
2021-10-16,18-29yrs,99244,96013
2021-10-16,30-39yrs,84990,75262
2021-10-16,40-49yrs,76587,66668
2021-10-16,50-59yrs,78016,68244
2021-10-16,60-69yrs,64550,58698
2021-10-16,70-79yrs,40380,38599
2021-10-16,80+,22488,22987
2021-10-17,12-17yrs,40049,34162
2021-10-17,18-29yrs,99244,96108
2021-10-17,30-39yrs,84990,75319
2021-10-17,40-49yrs,76587,66715
2021-10-17,50-59yrs,78016,68275
2021-10-17,60-69yrs,64550,58708
2021-10-17,70-79yrs,40380,38603
2021-10-17,80+,22488,22990
2021-10-18,12-17yrs,40049,34183
2021-10-18,18-29yrs,99244,96152
2021-10-18,30-39yrs,84990,75356
2021-10-18,40-49yrs,76587,66733
2021-10-18,50-59yrs,78016,68290
2021-10-18,60-69yrs,64550,58714
2021-10-18,70-79yrs,40380,38605
2021-10-18,80+,22488,22990
2021-10-19,12-17yrs,40049,34226
2021-10-19,18-29yrs,99244,96300
2021-10-19,30-39yrs,84990,75444
2021-10-19,40-49yrs,76587,66788
2021-10-19,50-59yrs,78016,68320
2021-10-19,60-69yrs,64550,58738
2021-10-19,70-79yrs,40380,38613
2021-10-19,80+,22488,22992
2021-10-20,12-17yrs,40049,34264
2021-10-20,18-29yrs,99244,96453
2021-10-20,30-39yrs,84990,75527
2021-10-20,40-49yrs,76587,66836
2021-10-20,50-59yrs,78016,68356
2021-10-20,60-69yrs,64550,58749
2021-10-20,70-79yrs,40380,38624
2021-10-20,80+,22488,22995
2021-10-21,12-17yrs,40049,34297
2021-10-21,18-29yrs,99244,96596
2021-10-21,30-39yrs,84990,75618
2021-10-21,40-49yrs,76587,66881
2021-10-21,50-59yrs,78016,68402
2021-10-21,60-69yrs,64550,58762
2021-10-21,70-79yrs,40380,38635
2021-10-21,80+,22488,22997
2021-10-22,12-17yrs,40049,34313
2021-10-22,18-29yrs,99244,96716
2021-10-22,30-39yrs,84990,75680
2021-10-22,40-49yrs,76587,66919
2021-10-22,50-59yrs,78016,68425
2021-10-22,60-69yrs,64550,58778
2021-10-22,70-79yrs,40380,38647
