Date,age group,Total population, one dose cumulative
2021-10-12,70-79yrs,3541,3454
2021-10-12,80+,1974,1952
2021-10-13,12-17yrs,1897,1505
2021-10-13,18-29yrs,4360,3214
2021-10-13,30-39yrs,3297,2827
2021-10-13,40-49yrs,3499,2962
2021-10-13,50-59yrs,4828,3910
2021-10-13,60-69yrs,5410,4946
2021-10-13,70-79yrs,3541,3457
2021-10-13,80+,1974,1953
2021-10-14,12-17yrs,1897,1507
2021-10-14,18-29yrs,4360,3235
2021-10-14,30-39yrs,3297,2839
2021-10-14,40-49yrs,3499,2972
2021-10-14,50-59yrs,4828,3924
2021-10-14,60-69yrs,5410,4950
2021-10-14,70-79yrs,3541,3460
2021-10-14,80+,1974,1955
2021-10-15,12-17yrs,1897,1509
2021-10-15,18-29yrs,4360,3244
2021-10-15,30-39yrs,3297,2841
2021-10-15,40-49yrs,3499,2972
2021-10-15,50-59yrs,4828,3923
2021-10-15,60-69yrs,5410,4952
2021-10-15,70-79yrs,3541,3459
2021-10-15,80+,1974,1955
2021-10-16,12-17yrs,1897,1509
2021-10-16,18-29yrs,4360,3251
2021-10-16,30-39yrs,3297,2847
2021-10-16,40-49yrs,3499,2974
2021-10-16,50-59yrs,4828,3926
2021-10-16,60-69yrs,5410,4953
2021-10-16,70-79yrs,3541,3461
2021-10-16,80+,1974,1956
2021-10-17,12-17yrs,1897,1509
2021-10-17,18-29yrs,4360,3254
2021-10-17,30-39yrs,3297,2852
2021-10-17,40-49yrs,3499,2973
2021-10-17,50-59yrs,4828,3927
2021-10-17,60-69yrs,5410,4955
2021-10-17,70-79yrs,3541,3461
2021-10-17,80+,1974,1957
2021-10-18,12-17yrs,1897,1509
2021-10-18,18-29yrs,4360,3254
2021-10-18,30-39yrs,3297,2854
2021-10-18,40-49yrs,3499,2975
2021-10-18,50-59yrs,4828,3927
2021-10-18,60-69yrs,5410,4955
2021-10-18,70-79yrs,3541,3461
2021-10-18,80+,1974,1957
2021-10-19,12-17yrs,1897,1511
2021-10-19,18-29yrs,4360,3257
2021-10-19,30-39yrs,3297,2858
2021-10-19,40-49yrs,3499,2978
2021-10-19,50-59yrs,4828,3928
2021-10-19,60-69yrs,5410,4957
2021-10-19,70-79yrs,3541,3461
2021-10-19,80+,1974,1957
2021-10-20,12-17yrs,1897,1516
2021-10-20,18-29yrs,4360,3269
2021-10-20,30-39yrs,3297,2875
2021-10-20,40-49yrs,3499,2988
2021-10-20,50-59yrs,4828,3941
2021-10-20,60-69yrs,5410,4959
2021-10-20,70-79yrs,3541,3464
2021-10-20,80+,1974,1958
2021-10-21,12-17yrs,1897,1519
2021-10-21,18-29yrs,4360,3270
2021-10-21,30-39yrs,3297,2875
2021-10-21,40-49yrs,3499,2993
2021-10-21,50-59yrs,4828,3944
2021-10-21,60-69yrs,5410,4959
2021-10-21,70-79yrs,3541,3464
2021-10-21,80+,1974,1958
2021-10-22,12-17yrs,1897,1519
2021-10-22,18-29yrs,4360,3272
2021-10-22,30-39yrs,3297,2877
2021-10-22,40-49yrs,3499,2995
2021-10-22,50-59yrs,4828,3947
2021-10-22,60-69yrs,5410,4961
2021-10-22,70-79yrs,3541,3464
