Date,age group,Total population, one dose cumulative
2021-10-16,60-69yrs,31360,30849
2021-10-16,70-79yrs,20776,20929
2021-10-16,80+,11219,11215
2021-10-17,12-17yrs,13423,11046
2021-10-17,18-29yrs,27830,21292
2021-10-17,30-39yrs,21920,20935
2021-10-17,40-49yrs,23559,21028
2021-10-17,50-59yrs,32885,27816
2021-10-17,60-69yrs,31360,30851
2021-10-17,70-79yrs,20776,20929
2021-10-17,80+,11219,11216
2021-10-18,12-17yrs,13423,11046
2021-10-18,18-29yrs,27830,21291
2021-10-18,30-39yrs,21920,20939
2021-10-18,40-49yrs,23559,21027
2021-10-18,50-59yrs,32885,27816
2021-10-18,60-69yrs,31360,30851
2021-10-18,70-79yrs,20776,20929
2021-10-18,80+,11219,11216
2021-10-19,12-17yrs,13423,11060
2021-10-19,18-29yrs,27830,21318
2021-10-19,30-39yrs,21920,20971
2021-10-19,40-49yrs,23559,21041
2021-10-19,50-59yrs,32885,27837
2021-10-19,60-69yrs,31360,30858
2021-10-19,70-79yrs,20776,20933
2021-10-19,80+,11219,11218
2021-10-20,12-17yrs,13423,11075
2021-10-20,18-29yrs,27830,21384
2021-10-20,30-39yrs,21920,21040
2021-10-20,40-49yrs,23559,21087
2021-10-20,50-59yrs,32885,27875
2021-10-20,60-69yrs,31360,30875
2021-10-20,70-79yrs,20776,20940
2021-10-20,80+,11219,11223
2021-10-21,12-17yrs,13423,11084
2021-10-21,18-29yrs,27830,21426
2021-10-21,30-39yrs,21920,21089
2021-10-21,40-49yrs,23559,21116
2021-10-21,50-59yrs,32885,27896
2021-10-21,60-69yrs,31360,30885
2021-10-21,70-79yrs,20776,20944
2021-10-21,80+,11219,11225
2021-10-22,12-17yrs,13423,11100
2021-10-22,18-29yrs,27830,21510
2021-10-22,30-39yrs,21920,21151
2021-10-22,40-49yrs,23559,21167
2021-10-22,50-59yrs,32885,27926
2021-10-22,60-69yrs,31360,30908
2021-10-22,70-79yrs,20776,20955
