Date,PHU_num,One_dose_percentage
2021-08-13,2226,82.51
2021-08-13,2227,81.17
2021-08-13,2230,82.84
2021-08-13,2233,80.42
2021-08-13,2234,74.34
2021-08-13,2235,82.49
2021-08-13,2236,84.76
2021-08-13,2237,77.55
2021-08-13,2238,78.88
2021-08-13,2240,76.37
2021-08-13,2241,82.94
2021-08-13,2242,76.79
2021-08-13,2243,90.07
2021-08-13,2244,83.19
2021-08-13,2246,81.51
2021-08-13,2247,78.75
2021-08-13,2249,80.7
2021-08-13,2251,84.67
2021-08-13,2253,81.13
2021-08-13,2255,81.27
2021-08-13,2256,78.58
2021-08-13,2257,77.51
2021-08-13,2258,81.22
2021-08-13,2260,80.29
2021-08-13,2261,79.25
2021-08-13,2262,86.45
2021-08-13,2263,78.54
2021-08-13,2265,84.85
2021-08-13,2266,82.79
2021-08-13,2268,79.08
2021-08-13,2270,81.31
2021-08-13,3895,79.44
2021-08-13,4913,80.2
2021-08-13,5183,83.96
2021-08-13,9999,0
2021-08-14,2226,82.57
2021-08-14,2227,81.27
2021-08-14,2230,82.93
2021-08-14,2233,80.47
2021-08-14,2234,74.39
2021-08-14,2235,82.6
2021-08-14,2236,84.85
2021-08-14,2237,77.67
2021-08-14,2238,79.06
2021-08-14,2240,76.41
2021-08-14,2241,82.85
2021-08-14,2242,76.83
2021-08-14,2243,90.22
2021-08-14,2244,83.31
2021-08-14,2246,81.64
2021-08-14,2247,78.97
2021-08-14,2249,80.8
2021-08-14,2251,84.77
2021-08-14,2253,81.21
2021-08-14,2255,81.32
2021-08-14,2256,78.66
2021-08-14,2257,77.58
2021-08-14,2258,81.31
2021-08-14,2260,80.39
2021-08-14,2261,79.4
2021-08-14,2262,86.52
2021-08-14,2263,78.59
2021-08-14,2265,84.97
2021-08-14,2266,82.9
2021-08-14,2268,79.17
2021-08-14,2270,81.39
2021-08-14,3895,79.52
2021-08-14,4913,80.35
2021-08-14,5183,84.05
2021-08-14,9999,0
2021-08-15,2226,82.65
2021-08-15,2227,81.33
2021-08-15,2230,83.0
2021-08-15,2233,80.51
2021-08-15,2234,74.41
2021-08-15,2235,82.67
2021-08-15,2236,84.91
2021-08-15,2237,77.75
2021-08-15,2238,79.09
2021-08-15,2240,76.52
2021-08-15,2241,82.9
2021-08-15,2242,76.86
2021-08-15,2243,90.29
2021-08-15,2244,83.38
2021-08-15,2246,81.73
2021-08-15,2247,78.99
2021-08-15,2249,80.8
2021-08-15,2251,84.83
2021-08-15,2253,81.3
2021-08-15,2255,81.37
2021-08-15,2256,78.68
2021-08-15,2257,77.61
2021-08-15,2258,81.45
2021-08-15,2260,80.48
2021-08-15,2261,79.45
2021-08-15,2262,86.54
2021-08-15,2263,78.61
2021-08-15,2265,85.05
2021-08-15,2266,82.93
2021-08-15,2268,79.27
2021-08-15,2270,81.47
2021-08-15,3895,79.6
2021-08-15,4913,80.38
2021-08-15,5183,84.15
2021-08-15,9999,0
2021-08-16,2226,82.65
2021-08-16,2227,81.35
2021-08-16,2230,83.06
2021-08-16,2233,80.53
2021-08-16,2234,74.42
2021-08-16,2235,82.69
2021-08-16,2236,84.96
2021-08-16,2237,77.81
2021-08-16,2238,79.1
2021-08-16,2240,76.53
2021-08-16,2241,82.94
2021-08-16,2242,76.87
2021-08-16,2243,90.33
2021-08-16,2244,83.42
2021-08-16,2246,81.77
2021-08-16,2247,79.0
2021-08-16,2249,80.81
2021-08-16,2251,84.87
2021-08-16,2253,81.37
2021-08-16,2255,81.38
2021-08-16,2256,78.74
2021-08-16,2257,77.62
2021-08-16,2258,81.47
2021-08-16,2260,80.52
2021-08-16,2261,79.47
2021-08-16,2262,86.55
2021-08-16,2263,78.61
2021-08-16,2265,85.09
2021-08-16,2266,82.95
2021-08-16,2268,79.32
2021-08-16,2270,81.53
2021-08-16,3895,79.65
2021-08-16,4913,80.39
2021-08-16,5183,84.15
2021-08-16,9999,0
2021-08-17,2226,82.7
2021-08-17,2227,81.43
2021-08-17,2230,83.14
2021-08-17,2233,80.6
2021-08-17,2234,74.55
2021-08-17,2235,82.76
2021-08-17,2236,85.05
2021-08-17,2237,77.93
2021-08-17,2238,79.22
2021-08-17,2240,76.56
2021-08-17,2241,82.99
2021-08-17,2242,76.91
2021-08-17,2243,90.4
2021-08-17,2244,83.51
2021-08-17,2246,81.85
2021-08-17,2247,79.29
2021-08-17,2249,80.86
2021-08-17,2251,84.96
2021-08-17,2253,81.46
2021-08-17,2255,81.49
2021-08-17,2256,78.84
2021-08-17,2257,77.68
2021-08-17,2258,81.59
2021-08-17,2260,80.6
2021-08-17,2261,79.51
2021-08-17,2262,86.62
2021-08-17,2263,78.64
2021-08-17,2265,85.18
2021-08-17,2266,83.04
2021-08-17,2268,79.45
2021-08-17,2270,81.61
2021-08-17,3895,79.73
2021-08-17,4913,80.49
2021-08-17,5183,84.2
2021-08-17,9999,0
2021-08-18,2226,82.86
2021-08-18,2227,81.55
2021-08-18,2230,83.25
2021-08-18,2233,80.73
2021-08-18,2234,74.7
2021-08-18,2235,82.86
2021-08-18,2236,85.12
2021-08-18,2237,78.04
2021-08-18,2238,79.38
2021-08-18,2240,76.69
2021-08-18,2241,82.87
2021-08-18,2242,77.09
2021-08-18,2243,90.52
2021-08-18,2244,83.61
2021-08-18,2246,81.94
2021-08-18,2247,79.68
2021-08-18,2249,80.98
2021-08-18,2251,85.04
2021-08-18,2253,81.53
2021-08-18,2255,81.66
2021-08-18,2256,78.91
2021-08-18,2257,77.74
2021-08-18,2258,81.72
2021-08-18,2260,80.67
2021-08-18,2261,79.68
2021-08-18,2262,86.7
2021-08-18,2263,78.82
2021-08-18,2265,85.27
2021-08-18,2266,83.15
2021-08-18,2268,79.59
2021-08-18,2270,81.68
2021-08-18,3895,79.82
2021-08-18,4913,80.6
2021-08-18,5183,84.27
2021-08-18,9999,0
2021-08-19,2226,82.98
2021-08-19,2227,81.65
2021-08-19,2230,83.37
2021-08-19,2233,80.83
2021-08-19,2234,74.9
2021-08-19,2235,83.02
2021-08-19,2236,85.25
2021-08-19,2237,78.18
2021-08-19,2238,79.5
2021-08-19,2240,76.8
2021-08-19,2241,82.98
2021-08-19,2242,77.2
2021-08-19,2243,90.6
2021-08-19,2244,83.76
2021-08-19,2246,82.06
2021-08-19,2247,79.91
2021-08-19,2249,81.15
2021-08-19,2251,85.19
2021-08-19,2253,81.63
2021-08-19,2255,81.88
2021-08-19,2256,79.14
2021-08-19,2257,77.82
2021-08-19,2258,81.87
2021-08-19,2260,80.82
2021-08-19,2261,79.84
2021-08-19,2262,86.8
2021-08-19,2263,78.89
2021-08-19,2265,85.41
2021-08-19,2266,83.28
2021-08-19,2268,79.79
2021-08-19,2270,81.81
2021-08-19,3895,79.93
2021-08-19,4913,80.73
2021-08-19,5183,84.38
2021-08-19,9999,0
2021-08-20,2226,83.1
2021-08-20,2227,81.8
2021-08-20,2230,83.53
2021-08-20,2233,80.95
2021-08-20,2234,75.02
2021-08-20,2235,83.14
2021-08-20,2236,85.36
2021-08-20,2237,78.32
2021-08-20,2238,79.71
2021-08-20,2240,76.99
2021-08-20,2241,83.03
2021-08-20,2242,77.25
2021-08-20,2243,90.82
2021-08-20,2244,83.88
2021-08-20,2246,82.2
2021-08-20,2247,80.04
2021-08-20,2249,81.24
2021-08-20,2251,85.32
2021-08-20,2253,81.74
2021-08-20,2255,82.03
2021-08-20,2256,79.39
2021-08-20,2257,78.12
2021-08-20,2258,82.04
2021-08-20,2260,80.97
2021-08-20,2261,79.98
2021-08-20,2262,86.93
2021-08-20,2263,79.0
2021-08-20,2265,85.53
2021-08-20,2266,83.41
2021-08-20,2268,79.94
2021-08-20,2270,81.92
2021-08-20,3895,80.03
2021-08-20,4913,80.85
2021-08-20,5183,84.49
2021-08-20,9999,0
2021-08-21,2226,83.25
2021-08-21,2227,81.94
2021-08-21,2230,83.68
2021-08-21,2233,81.06
2021-08-21,2234,75.15
2021-08-21,2235,83.22
2021-08-21,2236,85.46
2021-08-21,2237,78.47
2021-08-21,2238,79.82
2021-08-21,2240,77.12
2021-08-21,2241,83.14
2021-08-21,2242,77.29
2021-08-21,2243,90.9
2021-08-21,2244,83.98
2021-08-21,2246,82.3
2021-08-21,2247,79.9
2021-08-21,2249,81.38
2021-08-21,2251,85.44
2021-08-21,2253,81.84
2021-08-21,2255,82.1
2021-08-21,2256,79.65
2021-08-21,2257,78.23
2021-08-21,2258,82.2
2021-08-21,2260,81.17
2021-08-21,2261,80.11
2021-08-21,2262,87.04
2021-08-21,2263,79.02
2021-08-21,2265,85.64
2021-08-21,2266,83.58
2021-08-21,2268,80.08
2021-08-21,2270,82.01
2021-08-21,3895,80.14
2021-08-21,4913,81.02
2021-08-21,5183,84.57
2021-08-21,9999,0
2021-08-22,2226,83.29
2021-08-22,2227,82.03
2021-08-22,2230,83.77
2021-08-22,2233,81.09
2021-08-22,2234,75.18
2021-08-22,2235,83.27
2021-08-22,2236,85.54
2021-08-22,2237,78.6
2021-08-22,2238,79.83
2021-08-22,2240,77.32
2021-08-22,2241,83.2
2021-08-22,2242,77.31
2021-08-22,2243,90.97
2021-08-22,2244,84.05
2021-08-22,2246,82.37
2021-08-22,2247,79.92
2021-08-22,2249,81.39
2021-08-22,2251,85.52
2021-08-22,2253,81.94
2021-08-22,2255,82.13
2021-08-22,2256,79.72
2021-08-22,2257,78.26
2021-08-22,2258,82.24
2021-08-22,2260,81.24
2021-08-22,2261,80.15
2021-08-22,2262,87.05
2021-08-22,2263,79.02
2021-08-22,2265,85.74
2021-08-22,2266,83.64
2021-08-22,2268,80.19
2021-08-22,2270,82.11
2021-08-22,3895,80.23
2021-08-22,4913,81.08
2021-08-22,5183,84.7
2021-08-22,9999,0
2021-08-23,2226,83.3
2021-08-23,2227,82.06
2021-08-23,2230,83.82
2021-08-23,2233,81.1
2021-08-23,2234,75.19
2021-08-23,2235,83.32
2021-08-23,2236,85.59
2021-08-23,2237,78.67
2021-08-23,2238,79.85
2021-08-23,2240,77.32
2021-08-23,2241,83.23
2021-08-23,2242,77.32
2021-08-23,2243,91.03
2021-08-23,2244,84.09
2021-08-23,2246,82.42
2021-08-23,2247,79.95
2021-08-23,2249,81.41
2021-08-23,2251,85.58
2021-08-23,2253,82.01
2021-08-23,2255,82.14
2021-08-23,2256,79.78
2021-08-23,2257,78.26
2021-08-23,2258,82.25
2021-08-23,2260,81.31
2021-08-23,2261,80.2
2021-08-23,2262,87.06
2021-08-23,2263,79.02
2021-08-23,2265,85.8
2021-08-23,2266,83.66
2021-08-23,2268,80.25
2021-08-23,2270,82.18
2021-08-23,3895,80.29
2021-08-23,4913,81.09
2021-08-23,5183,84.72
2021-08-23,9999,0
2021-08-24,2226,83.41
2021-08-24,2227,82.16
2021-08-24,2230,83.95
2021-08-24,2233,81.17
2021-08-24,2234,75.32
2021-08-24,2235,83.46
2021-08-24,2236,85.7
2021-08-24,2237,78.8
2021-08-24,2238,80.02
2021-08-24,2240,77.41
2021-08-24,2241,83.3
2021-08-24,2242,77.35
2021-08-24,2243,91.08
2021-08-24,2244,84.2
2021-08-24,2246,82.55
2021-08-24,2247,80.0
2021-08-24,2249,81.5
2021-08-24,2251,85.7
2021-08-24,2253,82.11
2021-08-24,2255,82.32
2021-08-24,2256,79.91
2021-08-24,2257,78.35
2021-08-24,2258,82.36
2021-08-24,2260,81.42
2021-08-24,2261,80.29
2021-08-24,2262,87.16
2021-08-24,2263,79.08
2021-08-24,2265,85.89
2021-08-24,2266,83.76
2021-08-24,2268,80.37
2021-08-24,2270,82.27
2021-08-24,3895,80.37
2021-08-24,4913,81.23
2021-08-24,5183,84.77
2021-08-24,9999,0
2021-08-25,2226,83.63
2021-08-25,2227,82.3
2021-08-25,2230,84.07
2021-08-25,2233,81.27
2021-08-25,2234,75.38
2021-08-25,2235,83.6
2021-08-25,2236,85.8
2021-08-25,2237,78.93
2021-08-25,2238,80.21
2021-08-25,2240,77.63
2021-08-25,2241,83.39
2021-08-25,2242,77.52
2021-08-25,2243,91.22
2021-08-25,2244,84.31
2021-08-25,2246,82.69
2021-08-25,2247,80.14
2021-08-25,2249,81.7
2021-08-25,2251,85.77
2021-08-25,2253,82.2
2021-08-25,2255,82.42
2021-08-25,2256,80.11
2021-08-25,2257,78.44
2021-08-25,2258,82.55
2021-08-25,2260,81.56
2021-08-25,2261,80.53
2021-08-25,2262,87.23
2021-08-25,2263,79.39
2021-08-25,2265,86.0
2021-08-25,2266,83.88
2021-08-25,2268,80.48
2021-08-25,2270,82.34
2021-08-25,3895,80.46
2021-08-25,4913,81.37
2021-08-25,5183,84.9
2021-08-25,9999,0
2021-08-26,2226,83.71
2021-08-26,2227,82.4
2021-08-26,2230,84.18
2021-08-26,2233,81.35
2021-08-26,2234,75.57
2021-08-26,2235,83.71
2021-08-26,2236,85.9
2021-08-26,2237,79.08
2021-08-26,2238,80.33
2021-08-26,2240,77.75
2021-08-26,2241,83.46
2021-08-26,2242,77.62
2021-08-26,2243,91.33
2021-08-26,2244,84.42
2021-08-26,2246,82.8
2021-08-26,2247,80.26
2021-08-26,2249,81.89
2021-08-26,2251,85.9
2021-08-26,2253,82.29
2021-08-26,2255,82.51
2021-08-26,2256,80.2
2021-08-26,2257,78.25
2021-08-26,2258,82.69
2021-08-26,2260,81.68
2021-08-26,2261,80.68
2021-08-26,2262,87.31
2021-08-26,2263,79.53
2021-08-26,2265,86.09
2021-08-26,2266,84.01
2021-08-26,2268,80.6
2021-08-26,2270,82.44
2021-08-26,3895,80.56
2021-08-26,4913,81.47
2021-08-26,5183,85.05
2021-08-26,9999,0
2021-08-27,2226,83.81
2021-08-27,2227,82.51
2021-08-27,2230,84.26
2021-08-27,2233,81.43
2021-08-27,2234,75.67
2021-08-27,2235,83.82
2021-08-27,2236,85.98
2021-08-27,2237,79.21
2021-08-27,2238,80.52
2021-08-27,2240,77.95
2021-08-27,2241,83.63
2021-08-27,2242,77.86
2021-08-27,2243,91.57
2021-08-27,2244,84.52
2021-08-27,2246,82.9
2021-08-27,2247,80.44
2021-08-27,2249,82.06
2021-08-27,2251,85.98
2021-08-27,2253,82.38
2021-08-27,2255,82.61
2021-08-27,2256,80.28
2021-08-27,2257,78.26
2021-08-27,2258,82.91
2021-08-27,2260,81.79
2021-08-27,2261,80.78
2021-08-27,2262,87.42
2021-08-27,2263,79.56
2021-08-27,2265,86.18
2021-08-27,2266,84.1
2021-08-27,2268,80.71
2021-08-27,2270,82.53
2021-08-27,3895,80.64
2021-08-27,4913,81.57
2021-08-27,5183,85.15
2021-08-27,9999,0
2021-08-28,2226,83.98
2021-08-28,2227,82.66
2021-08-28,2230,84.35
2021-08-28,2233,81.53
2021-08-28,2234,75.82
2021-08-28,2235,83.92
2021-08-28,2236,86.06
2021-08-28,2237,79.33
2021-08-28,2238,80.64
2021-08-28,2240,78.0
2021-08-28,2241,83.71
2021-08-28,2242,77.93
2021-08-28,2243,91.82
2021-08-28,2244,84.67
2021-08-28,2246,83.04
2021-08-28,2247,80.75
2021-08-28,2249,82.16
2021-08-28,2251,86.03
2021-08-28,2253,82.48
2021-08-28,2255,82.7
2021-08-28,2256,80.37
2021-08-28,2257,78.4
2021-08-28,2258,83.18
2021-08-28,2260,81.84
2021-08-28,2261,80.89
2021-08-28,2262,87.51
2021-08-28,2263,79.64
2021-08-28,2265,86.28
2021-08-28,2266,84.22
2021-08-28,2268,80.83
2021-08-28,2270,82.61
2021-08-28,3895,80.72
2021-08-28,4913,81.73
2021-08-28,5183,85.23
2021-08-28,9999,0
2021-08-29,2226,84.03
2021-08-29,2227,82.75
2021-08-29,2230,84.46
2021-08-29,2233,81.57
2021-08-29,2234,75.86
2021-08-29,2235,83.98
2021-08-29,2236,86.14
2021-08-29,2237,79.44
2021-08-29,2238,80.75
2021-08-29,2240,78.07
2021-08-29,2241,83.77
2021-08-29,2242,77.95
2021-08-29,2243,91.93
2021-08-29,2244,84.75
2021-08-29,2246,83.11
2021-08-29,2247,80.83
2021-08-29,2249,82.16
2021-08-29,2251,86.03
2021-08-29,2253,82.57
2021-08-29,2255,82.78
2021-08-29,2256,80.42
2021-08-29,2257,78.43
2021-08-29,2258,83.4
2021-08-29,2260,81.9
2021-08-29,2261,80.96
2021-08-29,2262,87.57
2021-08-29,2263,79.66
2021-08-29,2265,86.37
2021-08-29,2266,84.28
2021-08-29,2268,80.95
2021-08-29,2270,82.69
2021-08-29,3895,80.81
2021-08-29,4913,81.79
2021-08-29,5183,85.35
2021-08-29,9999,0
2021-08-30,2226,84.05
2021-08-30,2227,82.78
2021-08-30,2230,84.49
2021-08-30,2233,81.58
2021-08-30,2234,75.88
2021-08-30,2235,84.01
2021-08-30,2236,86.2
2021-08-30,2237,79.51
2021-08-30,2238,80.78
2021-08-30,2240,78.08
2021-08-30,2241,83.81
2021-08-30,2242,77.97
2021-08-30,2243,92.03
2021-08-30,2244,84.79
2021-08-30,2246,83.18
2021-08-30,2247,80.87
2021-08-30,2249,82.16
2021-08-30,2251,86.03
2021-08-30,2253,82.64
2021-08-30,2255,82.79
2021-08-30,2256,80.44
2021-08-30,2257,78.45
2021-08-30,2258,83.49
2021-08-30,2260,81.97
2021-08-30,2261,80.97
2021-08-30,2262,87.58
2021-08-30,2263,79.68
2021-08-30,2265,86.42
2021-08-30,2266,84.31
2021-08-30,2268,81.02
2021-08-30,2270,82.75
2021-08-30,3895,80.86
2021-08-30,4913,81.81
2021-08-30,5183,85.36
2021-08-30,9999,0
2021-08-31,2226,84.1
2021-08-31,2227,82.87
2021-08-31,2230,84.56
2021-08-31,2233,81.64
2021-08-31,2234,75.98
2021-08-31,2235,84.05
2021-08-31,2236,86.3
2021-08-31,2237,79.63
2021-08-31,2238,80.91
2021-08-31,2240,78.15
2021-08-31,2241,84.01
2021-08-31,2242,78.01
2021-08-31,2243,92.04
2021-08-31,2244,84.92
2021-08-31,2246,83.3
2021-08-31,2247,80.98
2021-08-31,2249,82.19
2021-08-31,2251,86.14
2021-08-31,2253,82.73
2021-08-31,2255,82.91
2021-08-31,2256,80.52
2021-08-31,2257,78.59
2021-08-31,2258,83.59
2021-08-31,2260,82.07
2021-08-31,2261,81.09
2021-08-31,2262,87.71
2021-08-31,2263,79.71
2021-08-31,2265,86.51
2021-08-31,2266,84.4
2021-08-31,2268,81.14
2021-08-31,2270,82.81
2021-08-31,3895,80.93
2021-08-31,4913,81.92
2021-08-31,5183,85.44
2021-08-31,9999,0
2021-09-01,2226,84.33
2021-09-01,2227,83.02
2021-09-01,2230,84.65
2021-09-01,2233,81.73
2021-09-01,2234,76.11
2021-09-01,2235,84.13
2021-09-01,2236,86.39
2021-09-01,2237,79.74
2021-09-01,2238,81.03
2021-09-01,2240,78.34
2021-09-01,2241,84.18
2021-09-01,2242,78.15
2021-09-01,2243,92.09
2021-09-01,2244,85.04
2021-09-01,2246,83.4
2021-09-01,2247,81.09
2021-09-01,2249,82.3
2021-09-01,2251,86.24
2021-09-01,2253,82.82
2021-09-01,2255,82.99
2021-09-01,2256,80.66
2021-09-01,2257,78.62
2021-09-01,2258,83.7
2021-09-01,2260,82.19
2021-09-01,2261,81.29
2021-09-01,2262,87.86
2021-09-01,2263,80.03
2021-09-01,2265,86.62
2021-09-01,2266,84.5
2021-09-01,2268,81.25
2021-09-01,2270,82.88
2021-09-01,3895,81.02
2021-09-01,4913,82.04
2021-09-01,5183,85.5
2021-09-01,9999,0
2021-09-02,2226,84.45
2021-09-02,2227,83.15
2021-09-02,2230,84.78
2021-09-02,2233,81.82
2021-09-02,2234,76.3
2021-09-02,2235,84.26
2021-09-02,2236,86.48
2021-09-02,2237,79.88
2021-09-02,2238,81.12
2021-09-02,2240,78.59
2021-09-02,2241,84.27
2021-09-02,2242,78.27
2021-09-02,2243,92.21
2021-09-02,2244,85.19
2021-09-02,2246,83.56
2021-09-02,2247,81.18
2021-09-02,2249,82.41
2021-09-02,2251,86.38
2021-09-02,2253,82.92
2021-09-02,2255,83.09
2021-09-02,2256,80.81
2021-09-02,2257,78.8
2021-09-02,2258,83.91
2021-09-02,2260,82.32
2021-09-02,2261,81.49
2021-09-02,2262,87.97
2021-09-02,2263,80.16
2021-09-02,2265,86.73
2021-09-02,2266,84.61
2021-09-02,2268,81.37
2021-09-02,2270,82.97
2021-09-02,3895,81.12
2021-09-02,4913,82.24
2021-09-02,5183,85.73
2021-09-02,9999,0
2021-09-03,2226,84.65
2021-09-03,2227,83.16
2021-09-03,2230,84.96
2021-09-03,2233,81.94
2021-09-03,2234,76.84
2021-09-03,2235,84.43
2021-09-03,2236,86.61
2021-09-03,2237,80.05
2021-09-03,2238,81.37
2021-09-03,2240,78.8
2021-09-03,2241,84.41
2021-09-03,2242,78.6
2021-09-03,2243,92.34
2021-09-03,2244,85.43
2021-09-03,2246,83.77
2021-09-03,2247,81.35
2021-09-03,2249,82.52
2021-09-03,2251,86.55
2021-09-03,2253,83.06
2021-09-03,2255,83.28
2021-09-03,2256,80.96
2021-09-03,2257,78.93
2021-09-03,2258,84.11
2021-09-03,2260,82.5
2021-09-03,2261,81.72
2021-09-03,2262,88.16
2021-09-03,2263,80.22
2021-09-03,2265,86.89
2021-09-03,2266,84.82
2021-09-03,2268,81.59
2021-09-03,2270,83.09
2021-09-03,3895,81.24
2021-09-03,4913,82.46
2021-09-03,5183,85.93
2021-09-03,9999,0
2021-09-04,2226,84.77
2021-09-04,2227,82.79
2021-09-04,2230,85.11
2021-09-04,2233,82.02
2021-09-04,2234,77.88
2021-09-04,2235,84.8
2021-09-04,2236,86.78
2021-09-04,2237,80.26
2021-09-04,2238,81.54
2021-09-04,2240,78.9
2021-09-04,2241,84.59
2021-09-04,2242,78.69
2021-09-04,2243,92.5
2021-09-04,2244,85.64
2021-09-04,2246,84.03
2021-09-04,2247,81.61
2021-09-04,2249,82.47
2021-09-04,2251,86.73
2021-09-04,2253,83.17
2021-09-04,2255,83.38
2021-09-04,2256,81.04
2021-09-04,2257,79.13
2021-09-04,2258,84.4
2021-09-04,2260,82.71
2021-09-04,2261,81.91
2021-09-04,2262,88.38
2021-09-04,2263,80.36
2021-09-04,2265,87.02
2021-09-04,2266,85.08
2021-09-04,2268,81.82
2021-09-04,2270,83.27
2021-09-04,3895,81.34
2021-09-04,4913,82.78
2021-09-04,5183,86.2
2021-09-04,9999,0
2021-09-05,2226,84.8
2021-09-05,2227,82.81
2021-09-05,2230,85.21
2021-09-05,2233,82.07
2021-09-05,2234,78.01
2021-09-05,2235,84.85
2021-09-05,2236,86.86
2021-09-05,2237,80.4
2021-09-05,2238,81.57
2021-09-05,2240,78.94
2021-09-05,2241,84.69
2021-09-05,2242,78.74
2021-09-05,2243,92.65
2021-09-05,2244,85.8
2021-09-05,2246,84.17
2021-09-05,2247,81.73
2021-09-05,2249,82.48
2021-09-05,2251,86.86
2021-09-05,2253,83.31
2021-09-05,2255,83.46
2021-09-05,2256,81.13
2021-09-05,2257,79.18
2021-09-05,2258,84.46
2021-09-05,2260,82.83
2021-09-05,2261,82.03
2021-09-05,2262,88.45
2021-09-05,2263,80.39
2021-09-05,2265,87.2
2021-09-05,2266,85.15
2021-09-05,2268,82.01
2021-09-05,2270,83.36
2021-09-05,3895,81.44
2021-09-05,4913,82.83
2021-09-05,5183,86.24
2021-09-05,9999,0
2021-09-06,2226,84.84
2021-09-06,2227,82.53
2021-09-06,2230,85.31
2021-09-06,2233,82.09
2021-09-06,2234,78.47
2021-09-06,2235,84.87
2021-09-06,2236,86.92
2021-09-06,2237,80.5
2021-09-06,2238,81.59
2021-09-06,2240,78.97
2021-09-06,2241,84.72
2021-09-06,2242,78.77
2021-09-06,2243,92.68
2021-09-06,2244,85.9
2021-09-06,2246,84.26
2021-09-06,2247,81.74
2021-09-06,2249,82.5
2021-09-06,2251,86.95
2021-09-06,2253,83.43
2021-09-06,2255,83.5
2021-09-06,2256,81.22
2021-09-06,2257,79.19
2021-09-06,2258,84.52
2021-09-06,2260,82.93
2021-09-06,2261,82.13
2021-09-06,2262,88.49
2021-09-06,2263,80.39
2021-09-06,2265,87.29
2021-09-06,2266,85.2
2021-09-06,2268,82.12
2021-09-06,2270,83.43
2021-09-06,3895,81.5
2021-09-06,4913,82.86
2021-09-06,5183,86.26
2021-09-06,9999,0
2021-09-07,2226,84.84
2021-09-07,2227,82.54
2021-09-07,2230,85.38
2021-09-07,2233,82.1
2021-09-07,2234,78.48
2021-09-07,2235,84.88
2021-09-07,2236,86.94
2021-09-07,2237,80.57
2021-09-07,2238,81.6
2021-09-07,2240,78.99
2021-09-07,2241,84.75
2021-09-07,2242,78.79
2021-09-07,2243,92.71
2021-09-07,2244,85.96
2021-09-07,2246,84.3
2021-09-07,2247,81.76
2021-09-07,2249,82.5
2021-09-07,2251,87.04
2021-09-07,2253,83.5
2021-09-07,2255,83.62
2021-09-07,2256,81.31
2021-09-07,2257,79.23
2021-09-07,2258,84.54
2021-09-07,2260,82.97
2021-09-07,2261,82.17
2021-09-07,2262,88.5
2021-09-07,2263,80.4
2021-09-07,2265,87.35
2021-09-07,2266,85.21
2021-09-07,2268,82.23
2021-09-07,2270,83.49
2021-09-07,3895,81.54
2021-09-07,4913,82.92
2021-09-07,5183,86.26
2021-09-07,9999,0
2021-09-08,2226,84.99
2021-09-08,2227,82.66
2021-09-08,2230,85.54
2021-09-08,2233,82.22
2021-09-08,2234,78.71
2021-09-08,2235,84.95
2021-09-08,2236,87.05
2021-09-08,2237,80.68
2021-09-08,2238,81.83
2021-09-08,2240,79.09
2021-09-08,2241,84.86
2021-09-08,2242,79.04
2021-09-08,2243,92.79
2021-09-08,2244,86.1
2021-09-08,2246,84.43
2021-09-08,2247,81.97
2021-09-08,2249,82.63
2021-09-08,2251,87.17
2021-09-08,2253,83.61
2021-09-08,2255,83.78
2021-09-08,2256,81.44
2021-09-08,2257,79.38
2021-09-08,2258,84.71
2021-09-08,2260,83.1
2021-09-08,2261,82.43
2021-09-08,2262,88.72
2021-09-08,2263,80.75
2021-09-08,2265,87.44
2021-09-08,2266,85.36
2021-09-08,2268,82.37
2021-09-08,2270,83.59
2021-09-08,3895,81.66
2021-09-08,4913,83.09
2021-09-08,5183,86.46
2021-09-08,9999,0
2021-09-09,2226,85.18
2021-09-09,2227,82.1
2021-09-09,2230,85.7
2021-09-09,2233,82.36
2021-09-09,2234,79.99
2021-09-09,2235,84.94
2021-09-09,2236,87.14
2021-09-09,2237,80.84
2021-09-09,2238,82.03
2021-09-09,2240,79.4
2021-09-09,2241,85.03
2021-09-09,2242,79.31
2021-09-09,2243,92.89
2021-09-09,2244,86.23
2021-09-09,2246,84.61
2021-09-09,2247,82.06
2021-09-09,2249,82.84
2021-09-09,2251,87.3
2021-09-09,2253,83.72
2021-09-09,2255,83.87
2021-09-09,2256,81.63
2021-09-09,2257,79.55
2021-09-09,2258,85.0
2021-09-09,2260,83.26
2021-09-09,2261,82.7
2021-09-09,2262,88.84
2021-09-09,2263,81.23
2021-09-09,2265,87.58
2021-09-09,2266,85.49
2021-09-09,2268,82.5
2021-09-09,2270,83.69
2021-09-09,3895,81.78
2021-09-09,4913,83.27
2021-09-09,5183,86.61
2021-09-09,9999,0
2021-09-10,2226,85.3
2021-09-10,2227,81.85
2021-09-10,2230,85.81
2021-09-10,2233,82.49
2021-09-10,2234,80.68
2021-09-10,2235,84.99
2021-09-10,2236,87.22
2021-09-10,2237,80.98
2021-09-10,2238,82.22
2021-09-10,2240,79.62
2021-09-10,2241,85.2
2021-09-10,2242,79.57
2021-09-10,2243,93.0
2021-09-10,2244,86.41
2021-09-10,2246,84.77
2021-09-10,2247,82.15
2021-09-10,2249,83.2
2021-09-10,2251,87.42
2021-09-10,2253,83.82
2021-09-10,2255,84.04
2021-09-10,2256,82.02
2021-09-10,2257,79.71
