Date,PHU_num,one_or_more_doses_cumulative
2021-10-26,2235,150127
2021-10-26,2236,480131
2021-10-26,2237,441274
2021-10-26,2238,130004
2021-10-26,2240,79391
2021-10-26,2241,169059
2021-10-26,2242,96768
2021-10-26,2243,151045
2021-10-26,2244,404833
2021-10-26,2246,372145
2021-10-26,2247,99866
2021-10-26,2249,65514
2021-10-26,2251,834245
2021-10-26,2253,1219901
2021-10-26,2255,114944
2021-10-26,2256,64412
2021-10-26,2257,79319
2021-10-26,2258,166232
2021-10-26,2260,460180
2021-10-26,2261,158480
2021-10-26,2262,122575
2021-10-26,2263,25031
2021-10-26,2265,463463
2021-10-26,2266,240209
2021-10-26,2268,325562
2021-10-26,2270,929426
2021-10-26,3895,2360352
2021-10-26,4913,156952
2021-10-26,5183,109057
2021-10-26,9999,0
2021-10-26,35,1018059638
2021-10-27,2226,90932
2021-10-27,2227,116019
2021-10-27,2230,553862
2021-10-27,2233,127554
2021-10-27,2234,87063
2021-10-27,2235,150143
2021-10-27,2236,480361
2021-10-27,2237,441501
2021-10-27,2238,130132
2021-10-27,2240,79442
2021-10-27,2241,169144
2021-10-27,2242,96882
2021-10-27,2243,151110
2021-10-27,2244,405308
2021-10-27,2246,372318
2021-10-27,2247,99925
2021-10-27,2249,65575
2021-10-27,2251,834855
2021-10-27,2253,1220659
2021-10-27,2255,114995
2021-10-27,2256,64503
2021-10-27,2257,79379
2021-10-27,2258,166455
2021-10-27,2260,460543
2021-10-27,2261,158664
2021-10-27,2262,122666
2021-10-27,2263,25093
2021-10-27,2265,463697
2021-10-27,2266,240379
2021-10-27,2268,325790
2021-10-27,2270,929919
2021-10-27,3895,2361593
2021-10-27,4913,156793
2021-10-27,5183,109143
2021-10-27,9999,0
2021-10-27,35,1029512035
2021-10-28,2226,91004
2021-10-28,2227,116080
2021-10-28,2230,554187
2021-10-28,2233,127662
2021-10-28,2234,87112
2021-10-28,2235,150096
2021-10-28,2236,480623
2021-10-28,2237,441823
2021-10-28,2238,130227
2021-10-28,2240,79578
2021-10-28,2241,169274
2021-10-28,2242,96943
2021-10-28,2243,151185
2021-10-28,2244,405003
2021-10-28,2246,372543
2021-10-28,2247,99966
2021-10-28,2249,65720
2021-10-28,2251,835369
2021-10-28,2253,1221374
2021-10-28,2255,115076
2021-10-28,2256,64550
2021-10-28,2257,79441
2021-10-28,2258,166563
2021-10-28,2260,460757
2021-10-28,2261,158809
2021-10-28,2262,122815
2021-10-28,2263,25136
2021-10-28,2265,463921
2021-10-28,2266,240469
2021-10-28,2268,326008
2021-10-28,2270,930454
2021-10-28,3895,2362673
2021-10-28,4913,157411
2021-10-28,5183,109229
2021-10-28,9999,0
2021-10-28,35,1040971116
2021-10-29,2226,91077
2021-10-29,2227,116140
2021-10-29,2230,554486
2021-10-29,2233,127722
2021-10-29,2234,87149
2021-10-29,2235,150112
2021-10-29,2236,480850
2021-10-29,2237,442112
2021-10-29,2238,130391
2021-10-29,2240,79629
2021-10-29,2241,169361
2021-10-29,2242,97045
2021-10-29,2243,151242
2021-10-29,2244,405330
2021-10-29,2246,372705
2021-10-29,2247,100056
2021-10-29,2249,65754
2021-10-29,2251,835900
2021-10-29,2253,1222159
2021-10-29,2255,115141
2021-10-29,2256,64613
2021-10-29,2257,79536
2021-10-29,2258,166675
2021-10-29,2260,461103
2021-10-29,2261,159025
2021-10-29,2262,122912
2021-10-29,2263,25143
2021-10-29,2265,464152
2021-10-29,2266,240624
2021-10-29,2268,326225
2021-10-29,2270,930960
2021-10-29,3895,2363817
2021-10-29,4913,157526
2021-10-29,5183,109252
2021-10-29,9999,0
2021-10-29,35,1052437040
2021-10-30,2226,91153
2021-10-30,2227,116246
2021-10-30,2230,554872
2021-10-30,2233,127795
2021-10-30,2234,87194
2021-10-30,2235,150212
2021-10-30,2236,481065
2021-10-30,2237,442372
2021-10-30,2238,130435
2021-10-30,2240,79679
2021-10-30,2241,169450
2021-10-30,2242,97126
2021-10-30,2243,151298
2021-10-30,2244,405583
2021-10-30,2246,372946
2021-10-30,2247,100115
2021-10-30,2249,65833
2021-10-30,2251,836492
2021-10-30,2253,1222918
2021-10-30,2255,115231
2021-10-30,2256,64656
2021-10-30,2257,79637
2021-10-30,2258,166775
2021-10-30,2260,461323
2021-10-30,2261,159101
2021-10-30,2262,122981
2021-10-30,2263,25151
2021-10-30,2265,464433
2021-10-30,2266,240775
2021-10-30,2268,326526
2021-10-30,2270,931429
2021-10-30,3895,2365036
2021-10-30,4913,157668
2021-10-30,5183,109328
2021-10-30,9999,0
2021-10-30,35,1063909874
2021-10-31,2226,91175
2021-10-31,2227,116264
2021-10-31,2230,555080
2021-10-31,2233,127817
2021-10-31,2234,87213
2021-10-31,2235,150268
2021-10-31,2236,481267
2021-10-31,2237,442581
2021-10-31,2238,130454
2021-10-31,2240,79792
2021-10-31,2241,169486
2021-10-31,2242,97196
2021-10-31,2243,151318
2021-10-31,2244,405746
2021-10-31,2246,373121
2021-10-31,2247,100131
2021-10-31,2249,65863
2021-10-31,2251,836790
2021-10-31,2253,1223637
2021-10-31,2255,115245
2021-10-31,2256,64679
2021-10-31,2257,79696
2021-10-31,2258,166833
2021-10-31,2260,461460
2021-10-31,2261,159174
2021-10-31,2262,122999
2021-10-31,2263,25159
2021-10-31,2265,464650
2021-10-31,2266,240832
2021-10-31,2268,326709
2021-10-31,2270,931865
2021-10-31,3895,2366205
2021-10-31,4913,157717
2021-10-31,5183,109342
2021-10-31,9999,0
2021-10-31,35,1075387638
2021-11-01,2226,91186
2021-11-01,2227,116272
2021-11-01,2230,555147
2021-11-01,2233,127821
2021-11-01,2234,87215
2021-11-01,2235,150275
2021-11-01,2236,481334
2021-11-01,2237,442695
2021-11-01,2238,130457
2021-11-01,2240,79803
2021-11-01,2241,169503
2021-11-01,2242,97227
2021-11-01,2243,151364
2021-11-01,2244,405823
2021-11-01,2246,373190
2021-11-01,2247,100137
2021-11-01,2249,65865
2021-11-01,2251,836908
2021-11-01,2253,1223979
2021-11-01,2255,115256
2021-11-01,2256,64694
2021-11-01,2257,79704
2021-11-01,2258,166845
2021-11-01,2260,461545
2021-11-01,2261,159181
2021-11-01,2262,123003
2021-11-01,2263,25162
2021-11-01,2265,464748
2021-11-01,2266,240851
2021-11-01,2268,326813
2021-11-01,2270,932167
2021-11-01,3895,2366776
2021-11-01,4913,157751
2021-11-01,5183,109350
2021-11-01,9999,0
2021-11-01,35,1086867685
2021-11-02,2226,91219
2021-11-02,2227,116327
2021-11-02,2230,555788
2021-11-02,2233,127868
2021-11-02,2234,87265
2021-11-02,2235,150306
2021-11-02,2236,481508
2021-11-02,2237,442908
2021-11-02,2238,130522
2021-11-02,2240,79834
2021-11-02,2241,169564
2021-11-02,2242,97286
2021-11-02,2243,151428
2021-11-02,2244,406048
2021-11-02,2246,373280
2021-11-02,2247,100191
2021-11-02,2249,65918
2021-11-02,2251,837222
2021-11-02,2253,1224503
2021-11-02,2255,115295
2021-11-02,2256,64715
2021-11-02,2257,79741
2021-11-02,2258,166917
2021-11-02,2260,461722
2021-11-02,2261,159249
2021-11-02,2262,123060
2021-11-02,2263,25193
2021-11-02,2265,464921
2021-11-02,2266,240929
2021-11-02,2268,326983
2021-11-02,2270,932523
2021-11-02,3895,2367439
2021-11-02,4913,157869
2021-11-02,5183,109385
2021-11-02,9999,0
2021-11-02,35,1098352611
2021-11-03,2226,91263
2021-11-03,2227,116410
2021-11-03,2230,556481
2021-11-03,2233,127902
2021-11-03,2234,87336
2021-11-03,2235,150354
2021-11-03,2236,481742
2021-11-03,2237,443155
2021-11-03,2238,130615
2021-11-03,2240,79875
2021-11-03,2241,169644
2021-11-03,2242,97319
2021-11-03,2243,151461
2021-11-03,2244,406166
2021-11-03,2246,373374
2021-11-03,2247,100232
2021-11-03,2249,65975
2021-11-03,2251,837651
2021-11-03,2253,1225222
2021-11-03,2255,115310
2021-11-03,2256,64774
2021-11-03,2257,79788
2021-11-03,2258,167052
2021-11-03,2260,461995
2021-11-03,2261,159402
2021-11-03,2262,123111
2021-11-03,2263,25221
2021-11-03,2265,465185
2021-11-03,2266,241038
2021-11-03,2268,327191
2021-11-03,2270,932892
2021-11-03,3895,2368312
2021-11-03,4913,158071
2021-11-03,5183,109410
2021-11-03,9999,0
2021-11-03,35,1109843540
2021-11-04,2226,91326
2021-11-04,2227,116447
2021-11-04,2230,557414
2021-11-04,2233,127948
2021-11-04,2234,87413
2021-11-04,2235,150357
2021-11-04,2236,481987
2021-11-04,2237,443422
2021-11-04,2238,130671
2021-11-04,2240,79948
2021-11-04,2241,169720
2021-11-04,2242,97372
2021-11-04,2243,151520
2021-11-04,2244,406422
2021-11-04,2246,373604
2021-11-04,2247,100263
2021-11-04,2249,66087
2021-11-04,2251,838004
2021-11-04,2253,1225782
2021-11-04,2255,115380
2021-11-04,2256,64822
2021-11-04,2257,79826
2021-11-04,2258,167112
2021-11-04,2260,462211
2021-11-04,2261,159509
2021-11-04,2262,123178
2021-11-04,2263,25235
2021-11-04,2265,465450
2021-11-04,2266,241160
2021-11-04,2268,327399
2021-11-04,2270,933229
2021-11-04,3895,2368989
2021-11-04,4913,158030
2021-11-04,5183,109443
2021-11-04,9999,0
2021-11-04,35,1121340220
2021-11-05,2226,91363
2021-11-05,2227,116511
2021-11-05,2230,558028
2021-11-05,2233,127981
2021-11-05,2234,87435
2021-11-05,2235,150366
2021-11-05,2236,482191
2021-11-05,2237,443644
2021-11-05,2238,130751
2021-11-05,2240,79981
2021-11-05,2241,169821
2021-11-05,2242,97405
2021-11-05,2243,151580
2021-11-05,2244,406718
2021-11-05,2246,373988
2021-11-05,2247,100345
2021-11-05,2249,66167
2021-11-05,2251,838340
2021-11-05,2253,1226102
2021-11-05,2255,115430
2021-11-05,2256,64867
2021-11-05,2257,79877
2021-11-05,2258,167187
2021-11-05,2260,462499
2021-11-05,2261,159620
2021-11-05,2262,123237
2021-11-05,2263,25245
2021-11-05,2265,465734
2021-11-05,2266,241264
2021-11-05,2268,327586
2021-11-05,2270,933608
2021-11-05,3895,2369625
2021-11-05,4913,157973
2021-11-05,5183,109507
2021-11-05,9999,0
2021-11-05,35,1132842196
2021-11-06,2226,91392
2021-11-06,2227,116538
2021-11-06,2230,558208
2021-11-06,2233,128048
2021-11-06,2234,87474
2021-11-06,2235,150393
2021-11-06,2236,482278
2021-11-06,2237,443665
2021-11-06,2238,130760
2021-11-06,2240,80005
2021-11-06,2241,169857
2021-11-06,2242,97450
2021-11-06,2243,151608
2021-11-06,2244,406913
2021-11-06,2246,374173
2021-11-06,2247,100355
2021-11-06,2249,66192
2021-11-06,2251,838544
2021-11-06,2253,1226439
2021-11-06,2255,115464
2021-11-06,2256,64891
2021-11-06,2257,79891
2021-11-06,2258,167241
2021-11-06,2260,462609
2021-11-06,2261,159657
2021-11-06,2262,123268
2021-11-06,2263,25247
2021-11-06,2265,466046
2021-11-06,2266,241296
2021-11-06,2268,327664
2021-11-06,2270,933814
2021-11-06,3895,2370177
2021-11-06,4913,157931
2021-11-06,5183,109524
2021-11-06,9999,0
2021-11-06,35,1144347208
2021-11-07,2226,91406
2021-11-07,2227,116558
2021-11-07,2230,558387
2021-11-07,2233,128057
2021-11-07,2234,87502
2021-11-07,2235,150423
2021-11-07,2236,482440
2021-11-07,2237,443822
2021-11-07,2238,130774
2021-11-07,2240,80054
2021-11-07,2241,169892
2021-11-07,2242,97464
2021-11-07,2243,151625
2021-11-07,2244,407089
2021-11-07,2246,374294
2021-11-07,2247,100372
2021-11-07,2249,66224
2021-11-07,2251,838771
2021-11-07,2253,1227157
2021-11-07,2255,115479
2021-11-07,2256,64903
2021-11-07,2257,79902
2021-11-07,2258,167252
2021-11-07,2260,462775
2021-11-07,2261,159733
2021-11-07,2262,123281
2021-11-07,2263,25251
2021-11-07,2265,466207
2021-11-07,2266,241342
2021-11-07,2268,327833
2021-11-07,2270,934113
2021-11-07,3895,2371198
2021-11-07,4913,157966
2021-11-07,5183,109539
2021-11-07,9999,0
2021-11-07,35,1155856293
2021-11-08,2226,91458
2021-11-08,2227,116612
2021-11-08,2230,558588
2021-11-08,2233,128098
2021-11-08,2234,87529
2021-11-08,2235,150508
2021-11-08,2236,482618
2021-11-08,2237,444087
2021-11-08,2238,130796
2021-11-08,2240,80075
2021-11-08,2241,170017
2021-11-08,2242,97527
2021-11-08,2243,151683
2021-11-08,2244,407273
2021-11-08,2246,374493
2021-11-08,2247,100396
2021-11-08,2249,66253
2021-11-08,2251,839079
2021-11-08,2253,1227817
2021-11-08,2255,115540
2021-11-08,2256,64937
2021-11-08,2257,79922
2021-11-08,2258,167348
2021-11-08,2260,462972
2021-11-08,2261,159802
2021-11-08,2262,123326
2021-11-08,2263,25252
2021-11-08,2265,466443
2021-11-08,2266,241435
2021-11-08,2268,328115
2021-11-08,2270,934476
2021-11-08,3895,2372295
2021-11-08,4913,158047
2021-11-08,5183,109557
2021-11-08,9999,0
2021-11-08,35,1167370667
2021-11-09,2226,91493
2021-11-09,2227,116674
2021-11-09,2230,558820
2021-11-09,2233,128118
2021-11-09,2234,87571
2021-11-09,2235,150470
2021-11-09,2236,482758
2021-11-09,2237,444270
2021-11-09,2238,130877
2021-11-09,2240,80118
2021-11-09,2241,170122
2021-11-09,2242,97592
2021-11-09,2243,151716
2021-11-09,2244,407433
2021-11-09,2246,374664
2021-11-09,2247,100427
2021-11-09,2249,66286
2021-11-09,2251,839430
2021-11-09,2253,1228244
2021-11-09,2255,115604
2021-11-09,2256,64980
2021-11-09,2257,79963
2021-11-09,2258,167413
2021-11-09,2260,463139
2021-11-09,2261,159877
2021-11-09,2262,123393
2021-11-09,2263,25263
2021-11-09,2265,466650
2021-11-09,2266,241533
2021-11-09,2268,328293
2021-11-09,2270,934851
2021-11-09,3895,2373137
2021-11-09,4913,158135
2021-11-09,5183,109582
2021-11-09,9999,0
2021-11-09,35,1178889563
2021-11-10,2226,91548
2021-11-10,2227,116725
2021-11-10,2230,559101
2021-11-10,2233,128175
2021-11-10,2234,87615
2021-11-10,2235,150504
2021-11-10,2236,483003
2021-11-10,2237,444570
2021-11-10,2238,130974
2021-11-10,2240,80171
2021-11-10,2241,170186
2021-11-10,2242,97636
2021-11-10,2243,151780
2021-11-10,2244,407588
2021-11-10,2246,374745
2021-11-10,2247,100454
2021-11-10,2249,66308
2021-11-10,2251,839787
2021-11-10,2253,1228978
2021-11-10,2255,115647
2021-11-10,2256,65017
2021-11-10,2257,80005
2021-11-10,2258,167523
2021-11-10,2260,463364
2021-11-10,2261,160056
2021-11-10,2262,123459
2021-11-10,2263,25274
2021-11-10,2265,466891
2021-11-10,2266,241628
2021-11-10,2268,328447
2021-11-10,2270,935222
2021-11-10,3895,2374069
2021-11-10,4913,158198
2021-11-10,5183,109628
2021-11-10,9999,0
2021-11-10,35,1190413839
2021-11-11,2226,91604
2021-11-11,2227,116779
2021-11-11,2230,559325
2021-11-11,2233,128217
2021-11-11,2234,87661
2021-11-11,2235,150531
2021-11-11,2236,483262
2021-11-11,2237,444780
2021-11-11,2238,131039
2021-11-11,2240,80238
2021-11-11,2241,170332
2021-11-11,2242,97683
2021-11-11,2243,151839
2021-11-11,2244,407789
2021-11-11,2246,374896
2021-11-11,2247,100477
2021-11-11,2249,66376
2021-11-11,2251,840126
2021-11-11,2253,1229706
2021-11-11,2255,115678
2021-11-11,2256,65052
2021-11-11,2257,80040
2021-11-11,2258,167573
2021-11-11,2260,463565
2021-11-11,2261,160196
2021-11-11,2262,123529
2021-11-11,2263,25293
2021-11-11,2265,467130
2021-11-11,2266,241704
2021-11-11,2268,328675
2021-11-11,2270,935656
2021-11-11,3895,2375147
2021-11-11,4913,158274
2021-11-11,5183,109671
2021-11-11,9999,0
2021-11-11,35,1201943682
2021-11-12,2226,91624
2021-11-12,2227,116826
2021-11-12,2230,559562
2021-11-12,2233,128245
2021-11-12,2234,87692
2021-11-12,2235,150562
2021-11-12,2236,483478
2021-11-12,2237,444900
2021-11-12,2238,131074
2021-11-12,2240,80234
2021-11-12,2241,170478
2021-11-12,2242,97731
2021-11-12,2243,151915
2021-11-12,2244,407988
2021-11-12,2246,375150
2021-11-12,2247,100537
2021-11-12,2249,66379
2021-11-12,2251,840443
2021-11-12,2253,1230174
2021-11-12,2255,115720
2021-11-12,2256,65075
2021-11-12,2257,80047
2021-11-12,2258,167615
2021-11-12,2260,463811
2021-11-12,2261,160264
2021-11-12,2262,123565
2021-11-12,2263,25296
2021-11-12,2265,467424
2021-11-12,2266,241797
2021-11-12,2268,328822
2021-11-12,2270,936065
2021-11-12,3895,2376094
2021-11-12,4913,158325
2021-11-12,5183,109672
2021-11-12,9999,0
2021-11-12,35,1213478266
2021-11-13,2226,91691
2021-11-13,2227,116887
2021-11-13,2230,559903
2021-11-13,2233,128336
2021-11-13,2234,87747
2021-11-13,2235,150584
2021-11-13,2236,483713
2021-11-13,2237,445140
2021-11-13,2238,131131
2021-11-13,2240,80252
2021-11-13,2241,170611
2021-11-13,2242,97825
2021-11-13,2243,151962
2021-11-13,2244,408151
2021-11-13,2246,375412
2021-11-13,2247,100563
2021-11-13,2249,66407
2021-11-13,2251,840854
2021-11-13,2253,1230844
2021-11-13,2255,115793
2021-11-13,2256,65125
2021-11-13,2257,80074
2021-11-13,2258,167684
2021-11-13,2260,463984
2021-11-13,2261,160391
2021-11-13,2262,123632
2021-11-13,2263,25305
2021-11-13,2265,467688
2021-11-13,2266,241927
2021-11-13,2268,329079
2021-11-13,2270,936473
2021-11-13,3895,2377274
2021-11-13,4913,158428
2021-11-13,5183,109708
2021-11-13,9999,0
2021-11-13,35,1225018844
2021-11-14,2226,91717
2021-11-14,2227,116909
2021-11-14,2230,560077
2021-11-14,2233,128351
2021-11-14,2234,87774
2021-11-14,2235,150604
2021-11-14,2236,483924
2021-11-14,2237,445362
2021-11-14,2238,131159
2021-11-14,2240,80300
2021-11-14,2241,170679
2021-11-14,2242,97832
2021-11-14,2243,151989
2021-11-14,2244,408284
2021-11-14,2246,375565
2021-11-14,2247,100571
2021-11-14,2249,66430
2021-11-14,2251,841101
2021-11-14,2253,1231510
2021-11-14,2255,115815
2021-11-14,2256,65136
2021-11-14,2257,80096
2021-11-14,2258,167760
2021-11-14,2260,464130
2021-11-14,2261,160485
2021-11-14,2262,123645
2021-11-14,2263,25309
2021-11-14,2265,467847
2021-11-14,2266,241964
2021-11-14,2268,329239
2021-11-14,2270,936836
2021-11-14,3895,2378326
2021-11-14,4913,158465
2021-11-14,5183,109739
2021-11-14,9999,0
2021-11-14,35,1236563774
2021-11-15,2226,91727
2021-11-15,2227,116915
2021-11-15,2230,560181
2021-11-15,2233,128491
2021-11-15,2234,87777
2021-11-15,2235,150630
2021-11-15,2236,483967
2021-11-15,2237,445497
2021-11-15,2238,131169
2021-11-15,2240,80309
2021-11-15,2241,170700
2021-11-15,2242,97837
2021-11-15,2243,152019
2021-11-15,2244,408384
2021-11-15,2246,375659
2021-11-15,2247,100599
2021-11-15,2249,66449
2021-11-15,2251,841243
2021-11-15,2253,1231861
2021-11-15,2255,115827
2021-11-15,2256,65164
2021-11-15,2257,80101
2021-11-15,2258,167762
2021-11-15,2260,464245
2021-11-15,2261,160491
2021-11-15,2262,123650
2021-11-15,2263,25313
2021-11-15,2265,467949
2021-11-15,2266,241930
2021-11-15,2268,329333
2021-11-15,2270,937101
2021-11-15,3895,2378884
2021-11-15,4913,158527
2021-11-15,5183,109729
2021-11-15,9999,0
2021-11-15,35,1248111194
2021-11-16,2226,91763
2021-11-16,2227,116976
2021-11-16,2230,560355
2021-11-16,2233,128533
2021-11-16,2234,87823
2021-11-16,2235,150682
2021-11-16,2236,484150
2021-11-16,2237,445672
2021-11-16,2238,131231
2021-11-16,2240,80331
2021-11-16,2241,170811
2021-11-16,2242,97896
2021-11-16,2243,152056
2021-11-16,2244,408612
2021-11-16,2246,375892
2021-11-16,2247,100646
2021-11-16,2249,66462
2021-11-16,2251,841636
2021-11-16,2253,1232189
2021-11-16,2255,115866
2021-11-16,2256,65180
2021-11-16,2257,80141
2021-11-16,2258,167813
2021-11-16,2260,464444
2021-11-16,2261,160545
2021-11-16,2262,123694
2021-11-16,2263,25327
2021-11-16,2265,468241
2021-11-16,2266,242025
2021-11-16,2268,329511
2021-11-16,2270,937444
2021-11-16,3895,2379701
2021-11-16,4913,158555
2021-11-16,5183,109746
2021-11-16,9999,0
2021-11-16,35,1259663143
2021-11-17,2226,91842
2021-11-17,2227,117038
2021-11-17,2230,560604
2021-11-17,2233,128578
2021-11-17,2234,87858
2021-11-17,2235,150640
2021-11-17,2236,484418
2021-11-17,2237,445935
2021-11-17,2238,131386
2021-11-17,2240,80399
2021-11-17,2241,170916
2021-11-17,2242,97900
2021-11-17,2243,152108
2021-11-17,2244,408798
2021-11-17,2246,376064
2021-11-17,2247,100679
2021-11-17,2249,66488
2021-11-17,2251,842005
2021-11-17,2253,1232742
2021-11-17,2255,115898
2021-11-17,2256,65220
2021-11-17,2257,80195
2021-11-17,2258,167921
2021-11-17,2260,464668
2021-11-17,2261,160680
2021-11-17,2262,123743
2021-11-17,2263,25333
2021-11-17,2265,468447
2021-11-17,2266,242145
2021-11-17,2268,329675
2021-11-17,2270,937866
2021-11-17,3895,2380785
2021-11-17,4913,158627
2021-11-17,5183,109796
2021-11-17,9999,0
2021-11-17,35,1271220540
2021-11-18,2226,91911
2021-11-18,2227,117092
2021-11-18,2230,560803
2021-11-18,2233,128626
2021-11-18,2234,87904
2021-11-18,2235,150674
2021-11-18,2236,484627
2021-11-18,2237,446091
2021-11-18,2238,131416
2021-11-18,2240,80443
2021-11-18,2241,171017
2021-11-18,2242,97931
2021-11-18,2243,152163
2021-11-18,2244,408959
2021-11-18,2246,376249
2021-11-18,2247,100713
2021-11-18,2249,66535
2021-11-18,2251,842398
2021-11-18,2253,1233164
2021-11-18,2255,115939
2021-11-18,2256,65250
2021-11-18,2257,80228
2021-11-18,2258,167970
2021-11-18,2260,464911
2021-11-18,2261,160800
2021-11-18,2262,123772
2021-11-18,2263,25342
2021-11-18,2265,468674
2021-11-18,2266,242216
2021-11-18,2268,329875
2021-11-18,2270,938264
2021-11-18,3895,2381796
2021-11-18,4913,158723
2021-11-18,5183,109838
2021-11-18,9999,0
2021-11-18,35,1282782854
2021-11-19,2226,91958
2021-11-19,2227,117152
2021-11-19,2230,561020
2021-11-19,2233,128652
2021-11-19,2234,87938
2021-11-19,2235,150742
2021-11-19,2236,484828
2021-11-19,2237,446342
2021-11-19,2238,131452
2021-11-19,2240,80464
2021-11-19,2241,171147
2021-11-19,2242,97973
2021-11-19,2243,152206
2021-11-19,2244,409127
2021-11-19,2246,376319
2021-11-19,2247,100745
2021-11-19,2249,66596
2021-11-19,2251,842738
2021-11-19,2253,1233629
2021-11-19,2255,115983
2021-11-19,2256,65278
2021-11-19,2257,80267
2021-11-19,2258,168035
2021-11-19,2260,465115
2021-11-19,2261,160881
2021-11-19,2262,123841
2021-11-19,2263,25357
2021-11-19,2265,468862
2021-11-19,2266,242313
2021-11-19,2268,330067
2021-11-19,2270,938576
2021-11-19,3895,2382985
2021-11-19,4913,158769
2021-11-19,5183,109881
2021-11-19,9999,0
2021-11-19,35,1294350092
2021-11-20,2226,92024
2021-11-20,2227,117227
2021-11-20,2230,561282
2021-11-20,2233,128737
2021-11-20,2234,87998
2021-11-20,2235,150815
2021-11-20,2236,485056
2021-11-20,2237,446698
2021-11-20,2238,131502
2021-11-20,2240,80481
2021-11-20,2241,171235
2021-11-20,2242,98031
2021-11-20,2243,152268
2021-11-20,2244,409293
